divergence,reference,seed,seq_id
0.46099290780141844,WSN,0,cds_AHN00812_A/mallard/Wisconsin/435/1981_1981//_HA_HA_11
0.1063829787234043,WSN,0,cds_ABN59434_A/Roma/1949_1949//_HA_HA_1
0.574468085106383,WSN,0,cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14
0.11170212765957444,WSN,0,cds_ABG88344_A/Memphis/2/1983_1983//_HA_HA_1
0.18085106382978722,WSN,0,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1
0.4663120567375887,WSN,0,cds_AHN02888_A/green-winged_teal/Wisconsin/561/1979_1979//_HA_HA_11
0.5195035460992907,WSN,0,cds_ACD40325_A/kelp_gull/Argentina/LDC4/2006_2006//_HA_HA_13
0.36879432624113473,WSN,0,cds_ACR56244_A/chicken/Egypt/0880-NLQP/2008_2008/05/18_HA_HA_5
0.5762411347517731,WSN,0,cds_AQZ38089_A/blue-winged_teal/Guatemala/CIP049H109-67/2012_2012/11/16_HA_HA_14
0.3705673758865248,WSN,0,cds_AKM15238_A/environment/TienGiang/4/2013_2013/11/01_HA_HA_5
0.5868794326241135,WSN,0,cds_ABG67201_A/New_York/682/1995_1995/03/01_HA_HA_3
0.4964539007092199,WSN,0,cds_AGW82846_A/gull/MD/4985/1979_1979//_HA_HA_16
0.34042553191489366,WSN,0,cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2
0.5868794326241135,WSN,0,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3
0.3457446808510638,WSN,0,cds_AGW43336_A/Iceland_gull/Iceland/1124/2011_2011/10/16_HA_HA_2
0.5602836879432624,WSN,0,cds_ABJ09118_A/mallard/Alaska/715/2005_2005/08/19_HA_HA_3
0.3634751773049646,WSN,0,cds_AQW44212_A/chicken/Czech_Republic/206-17_2/2017_2017/01/06_HA_HA_5
0.12056737588652477,WSN,0,cds_ACF41867_A/Beijing/262/1995_1995//_HA_HA_1
0.5602836879432624,WSN,0,cds_BAU50905_A/duck/Hong_Kong/934/1980_1980//_HA_HA_10
0.39893617021276595,WSN,0,cds_BAF48639_A/turkey/Massachusetts/3740/1965_1965//_HA_HA_6
0.5797872340425532,WSN,0,cds_AGE07966_A/long-tailed_duck/Wisconsin/10OS3918/2010_2010/11/16_HA_HA_14
0.5939716312056738,WSN,0,cds_AAD37422_A/African_starling/England-Q/983/1979_1979//_HA_HA_7
0.3421985815602837,WSN,0,cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2
0.5212765957446808,WSN,0,cds_ADQ26640_A/black-headed_gull/Sweden/1/2005_2005//_HA_HA_13
0.5780141843971631,WSN,0,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3
0.3670212765957447,WSN,0,cds_AEQ72857_A/chicken/Egypt/1174S/2011_2011/01/14_HA_HA_5
0.5585106382978724,WSN,0,cds_AHN02242_A/duck/Wisconsin/2627/1985_1985//_HA_HA_10
0.4627659574468085,WSN,0,cds_AGK41363_A/blue-winged_teal/Louisiana/B3/1986_1986//_HA_HA_11
0.5212765957446808,WSN,0,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13
0.4592198581560284,WSN,0,cds_AHN04179_A/blue-winged_teal/Wisconsin/145/1980_1980//_HA_HA_11
0.5656028368794326,WSN,0,cds_ACX55878_A/duck/Taiwan/wb1/1998_1998/09/_HA_HA_4
0.5780141843971631,WSN,0,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3
0.16312056737588654,WSN,0,cds_AJW32017_A/swine/Iowa/40766/1992_1992//_HA_HA_1
0.5815602836879432,WSN,0,cds_AFH00714_A/Bangkok/1/1979_1979//_HA_HA_3
0.49468085106382975,WSN,0,cds_APH08825_A/northern_pintail/Alaska/136/2011_2011/09/17_HA_HA_8
0.45744680851063835,WSN,0,cds_AFX85660_A/shorebird/Delaware_Bay/216/1999_1999/05/24_HA_HA_11
0.49468085106382975,WSN,0,cds_AJM70546_A/chicken/Yangzhou/738/2013_2013/06/_HA_HA_9
0.3421985815602837,WSN,0,cds_ADI88882_A/mallard/Netherlands/5/1999_1999/10/18_HA_HA_2
0.5230496453900709,WSN,0,cds_ACA48469_A/great_black-headed_gull/Astrakhan/1420/79_1979//_HA_HA_13
0.5177304964539007,WSN,0,cds_ACF04702_A/gull/Astrakhan/998/1990_1990/05/_HA_HA_13
0.5815602836879432,WSN,0,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3
0.5638297872340425,WSN,0,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3
0.5567375886524824,WSN,0,cds_AQY18206_A/yellow-billed_pintail/Chile/C4256/2015_2015/12/14_HA_HA_10
0.5656028368794326,WSN,0,cds_ABJ09096_A/mallard/Ohio/264/1986_1986/11/08_HA_HA_3
0.5815602836879432,WSN,0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3
0.3457446808510638,WSN,0,cds_AGG84162_A/mallard/Nova_Scotia/01017/2010_2010/09/20_HA_HA_2
0.34397163120567376,WSN,0,cds_AFJ12662_A/chicken/Pennsylvania/24825/1991_1991/04/12_HA_HA_2
0.574468085106383,WSN,0,cds_AQS25397_A/northern_shoveler/Nevada/AH0009328/2015_2015/01/02_HA_HA_7
0.4964539007092199,WSN,0,cds_AEP33146_A/chicken/Shandong/M/2010_2010/02/_HA_HA_9
0.11347517730496459,WSN,0,cds_ADT78908_A/Netherlands/001R1/1953_1953//_HA_HA_1
0.5620567375886525,WSN,0,cds_AET75439_A/pintail/Alberta/129/1993_1993/08/19_HA_HA_10
0.4822695035460993,WSN,0,cds_AEA04408_A/turkey/Wisconsin/1/1966_1966/06/11_HA_HA_9
0.4929078014184397,WSN,0,cds_AHZ37334_A/mallard/Sweden/5389/2005_2005/09/20_HA_HA_8
0.3599290780141844,WSN,0,cds_ACF25521_A/goose/OH/22911-2/1986_1986//_HA_HA_5
0.5656028368794326,WSN,0,cds_AHL78908_A/mallard/Sweden/52405/2006_2006/10/28_HA_HA_4
0.5797872340425532,WSN,0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3
0.4893617021276596,WSN,0,cds_ABB87740_A/mallard/Alberta/194/1992_1992/12/01_HA_HA_8
0.5620567375886525,WSN,0,cds_AGO87051_A/duck/Hunan/S11205/2012_2012/03/25_HA_HA_10
0.5691489361702128,WSN,0,cds_AAD26932_A/chicken/New_York/8030-2/1996_1996//_HA_HA_7
0.574468085106383,WSN,0,cds_APH09614_A/northern_pintail/Alaska/568/2013_2013/09/20_HA_HA_7
0.4787234042553191,WSN,0,cds_ABB20444_A/duck/NZL/76/1984_1984/02/09_HA_HA_9
0.5815602836879432,WSN,0,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3
0.49468085106382975,WSN,0,cds_BAO94331_A/duck/Hokkaido/WZ82/2013_2013/10/18_HA_HA_16
0.17375886524822692,WSN,0,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1
0.5797872340425532,WSN,0,cds_AIN25432_A/canine/PA/111788.2/2009_2009//_HA_HA_3
0.0,WSN,0,cds_ABF21278_A/Wilson-Smith/1933_1933//_HA_HA_1
0.5780141843971631,WSN,0,cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14
0.49822695035460995,WSN,0,cds_APC31840_A/black-headed_gull/Netherlands/2/2015_2015/06/30_HA_HA_16
0.5656028368794326,WSN,0,cds_AOK93133_A/duck/Shan_Tou/461/2000_2000//_HA_HA_4
0.10460992907801414,WSN,0,cds_AAD17229_A/South_Carolina/1/1918_1918//_HA_HA_1
0.3421985815602837,WSN,0,cds_AFM82770_A/mallard/Sweden/111/2002_2002//_HA_HA_2
0.572695035460993,WSN,0,cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14
0.49822695035460995,WSN,0,cds_AGW82845_A/waterfowl/GA/96623-7/2001_2001//_HA_HA_16
0.400709219858156,WSN,0,cds_ABD35532_A/chicken/Taiwan/SP1/00_2000//_HA_HA_6
0.4042553191489362,WSN,0,cds_AHM99853_A/mallard/Wisconsin/2077/1984_1984//_HA_HA_6
0.572695035460993,WSN,0,cds_AET76459_A/mallard/Alberta/296/1996_1996/08/26_HA_HA_4
0.49822695035460995,WSN,0,cds_BAG66275_A/duck/Hokkaido/95/1981_1981//_HA_HA_8
0.5673758865248226,WSN,0,cds_AHM97793_A/mallard/California/1353/2013_2013/07/22_HA_HA_4
0.5797872340425532,WSN,0,cds_AAC54380_A/turkey/England/1963_1963//_HA_HA_7
0.400709219858156,WSN,0,cds_AHN04774_A/mallard/Wisconsin/13/1974_1974//_HA_HA_6
0.475177304964539,WSN,0,cds_AEY75592_A/duck/Malaysia/91/1997_1997/09/24_HA_HA_9
0.5,WSN,0,cds_AGG26972_A/laughing_gull/Delaware_Bay/2623/1987_1987/05/20_HA_HA_16
0.14539007092198586,WSN,0,cds_ABU50586_A/Solomon_Islands/3/2006_2006/08/21_HA_HA_1
0.5797872340425532,WSN,0,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3
0.39893617021276595,WSN,0,cds_AET74531_A/ruddy_turnstone/Delaware_Bay/215/1996_1996/05/15_HA_HA_6
0.34751773049645385,WSN,0,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2
0.4858156028368794,WSN,0,cds_BAA14334_A/turkey/Ontario/6118/1968_1968//_HA_HA_8
0.5716814159292035,Perth,0,cds_AHN00812_A/mallard/Wisconsin/435/1981_1981//_HA_HA_11
0.5929203539823009,Perth,0,cds_ABN59434_A/Roma/1949_1949//_HA_HA_1
0.3610619469026549,Perth,0,cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14
0.5893805309734513,Perth,0,cds_ABG88344_A/Memphis/2/1983_1983//_HA_HA_1
0.5752212389380531,Perth,0,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1
0.5734513274336284,Perth,0,cds_AHN02888_A/green-winged_teal/Wisconsin/561/1979_1979//_HA_HA_11
0.607079646017699,Perth,0,cds_ACD40325_A/kelp_gull/Argentina/LDC4/2006_2006//_HA_HA_13
0.5964601769911504,Perth,0,cds_ACR56244_A/chicken/Egypt/0880-NLQP/2008_2008/05/18_HA_HA_5
0.3646017699115044,Perth,0,cds_AQZ38089_A/blue-winged_teal/Guatemala/CIP049H109-67/2012_2012/11/16_HA_HA_14
0.6017699115044248,Perth,0,cds_AKM15238_A/environment/TienGiang/4/2013_2013/11/01_HA_HA_5
0.08495575221238938,Perth,0,cds_ABG67201_A/New_York/682/1995_1995/03/01_HA_HA_3
0.6176991150442478,Perth,0,cds_AGW82846_A/gull/MD/4985/1979_1979//_HA_HA_16
0.6,Perth,0,cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2
0.2053097345132744,Perth,0,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3
0.6035398230088496,Perth,0,cds_AGW43336_A/Iceland_gull/Iceland/1124/2011_2011/10/16_HA_HA_2
0.1628318584070797,Perth,0,cds_ABJ09118_A/mallard/Alaska/715/2005_2005/08/19_HA_HA_3
0.5929203539823009,Perth,0,cds_AQW44212_A/chicken/Czech_Republic/206-17_2/2017_2017/01/06_HA_HA_5
0.5876106194690265,Perth,0,cds_ACF41867_A/Beijing/262/1995_1995//_HA_HA_1
0.5185840707964602,Perth,0,cds_BAU50905_A/duck/Hong_Kong/934/1980_1980//_HA_HA_10
0.5752212389380531,Perth,0,cds_BAF48639_A/turkey/Massachusetts/3740/1965_1965//_HA_HA_6
0.3646017699115044,Perth,0,cds_AGE07966_A/long-tailed_duck/Wisconsin/10OS3918/2010_2010/11/16_HA_HA_14
0.5415929203539823,Perth,0,cds_AAD37422_A/African_starling/England-Q/983/1979_1979//_HA_HA_7
0.6017699115044248,Perth,0,cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2
0.6053097345132743,Perth,0,cds_ADQ26640_A/black-headed_gull/Sweden/1/2005_2005//_HA_HA_13
0.09203539823008855,Perth,0,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3
0.5929203539823009,Perth,0,cds_AEQ72857_A/chicken/Egypt/1174S/2011_2011/01/14_HA_HA_5
0.5185840707964602,Perth,0,cds_AHN02242_A/duck/Wisconsin/2627/1985_1985//_HA_HA_10
0.5716814159292035,Perth,0,cds_AGK41363_A/blue-winged_teal/Louisiana/B3/1986_1986//_HA_HA_11
0.6106194690265487,Perth,0,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13
0.5699115044247788,Perth,0,cds_AHN04179_A/blue-winged_teal/Wisconsin/145/1980_1980//_HA_HA_11
0.35398230088495575,Perth,0,cds_ACX55878_A/duck/Taiwan/wb1/1998_1998/09/_HA_HA_4
0.1805309734513274,Perth,0,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3
0.584070796460177,Perth,0,cds_AJW32017_A/swine/Iowa/40766/1992_1992//_HA_HA_1
0.09203539823008855,Perth,0,cds_AFH00714_A/Bangkok/1/1979_1979//_HA_HA_3
0.5911504424778762,Perth,0,cds_APH08825_A/northern_pintail/Alaska/136/2011_2011/09/17_HA_HA_8
0.5769911504424778,Perth,0,cds_AFX85660_A/shorebird/Delaware_Bay/216/1999_1999/05/24_HA_HA_11
0.5893805309734513,Perth,0,cds_AJM70546_A/chicken/Yangzhou/738/2013_2013/06/_HA_HA_9
0.6017699115044248,Perth,0,cds_ADI88882_A/mallard/Netherlands/5/1999_1999/10/18_HA_HA_2
0.6053097345132743,Perth,0,cds_ACA48469_A/great_black-headed_gull/Astrakhan/1420/79_1979//_HA_HA_13
0.6106194690265487,Perth,0,cds_ACF04702_A/gull/Astrakhan/998/1990_1990/05/_HA_HA_13
0.1893805309734513,Perth,0,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3
0.13451327433628324,Perth,0,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3
0.5256637168141594,Perth,0,cds_AQY18206_A/yellow-billed_pintail/Chile/C4256/2015_2015/12/14_HA_HA_10
0.15221238938053094,Perth,0,cds_ABJ09096_A/mallard/Ohio/264/1986_1986/11/08_HA_HA_3
0.07964601769911506,Perth,0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3
0.6017699115044248,Perth,0,cds_AGG84162_A/mallard/Nova_Scotia/01017/2010_2010/09/20_HA_HA_2
0.6017699115044248,Perth,0,cds_AFJ12662_A/chicken/Pennsylvania/24825/1991_1991/04/12_HA_HA_2
0.511504424778761,Perth,0,cds_AQS25397_A/northern_shoveler/Nevada/AH0009328/2015_2015/01/02_HA_HA_7
0.5946902654867257,Perth,0,cds_AEP33146_A/chicken/Shandong/M/2010_2010/02/_HA_HA_9
0.5858407079646017,Perth,0,cds_ADT78908_A/Netherlands/001R1/1953_1953//_HA_HA_1
0.5168141592920354,Perth,0,cds_AET75439_A/pintail/Alberta/129/1993_1993/08/19_HA_HA_10
0.5823008849557523,Perth,0,cds_AEA04408_A/turkey/Wisconsin/1/1966_1966/06/11_HA_HA_9
0.5893805309734513,Perth,0,cds_AHZ37334_A/mallard/Sweden/5389/2005_2005/09/20_HA_HA_8
0.5769911504424778,Perth,0,cds_ACF25521_A/goose/OH/22911-2/1986_1986//_HA_HA_5
0.3557522123893805,Perth,0,cds_AHL78908_A/mallard/Sweden/52405/2006_2006/10/28_HA_HA_4
0.0,Perth,0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3
0.5893805309734513,Perth,0,cds_ABB87740_A/mallard/Alberta/194/1992_1992/12/01_HA_HA_8
0.5185840707964602,Perth,0,cds_AGO87051_A/duck/Hunan/S11205/2012_2012/03/25_HA_HA_10
0.5185840707964602,Perth,0,cds_AAD26932_A/chicken/New_York/8030-2/1996_1996//_HA_HA_7
0.5097345132743363,Perth,0,cds_APH09614_A/northern_pintail/Alaska/568/2013_2013/09/20_HA_HA_7
0.5805309734513274,Perth,0,cds_ABB20444_A/duck/NZL/76/1984_1984/02/09_HA_HA_9
0.1929203539823009,Perth,0,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3
0.615929203539823,Perth,0,cds_BAO94331_A/duck/Hokkaido/WZ82/2013_2013/10/18_HA_HA_16
0.5911504424778762,Perth,0,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1
0.20353982300884954,Perth,0,cds_AIN25432_A/canine/PA/111788.2/2009_2009//_HA_HA_3
0.5823008849557523,Perth,0,cds_ABF21278_A/Wilson-Smith/1933_1933//_HA_HA_1
0.35752212389380533,Perth,0,cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14
0.6088495575221239,Perth,0,cds_APC31840_A/black-headed_gull/Netherlands/2/2015_2015/06/30_HA_HA_16
0.35752212389380533,Perth,0,cds_AOK93133_A/duck/Shan_Tou/461/2000_2000//_HA_HA_4
0.5752212389380531,Perth,0,cds_AAD17229_A/South_Carolina/1/1918_1918//_HA_HA_1
0.6017699115044248,Perth,0,cds_AFM82770_A/mallard/Sweden/111/2002_2002//_HA_HA_2
0.3610619469026549,Perth,0,cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14
0.6141592920353982,Perth,0,cds_AGW82845_A/waterfowl/GA/96623-7/2001_2001//_HA_HA_16
0.5787610619469026,Perth,0,cds_ABD35532_A/chicken/Taiwan/SP1/00_2000//_HA_HA_6
0.5787610619469026,Perth,0,cds_AHM99853_A/mallard/Wisconsin/2077/1984_1984//_HA_HA_6
0.35398230088495575,Perth,0,cds_AET76459_A/mallard/Alberta/296/1996_1996/08/26_HA_HA_4
0.5946902654867257,Perth,0,cds_BAG66275_A/duck/Hokkaido/95/1981_1981//_HA_HA_8
0.3469026548672567,Perth,0,cds_AHM97793_A/mallard/California/1353/2013_2013/07/22_HA_HA_4
0.5168141592920354,Perth,0,cds_AAC54380_A/turkey/England/1963_1963//_HA_HA_7
0.5823008849557523,Perth,0,cds_AHN04774_A/mallard/Wisconsin/13/1974_1974//_HA_HA_6
0.5982300884955752,Perth,0,cds_AEY75592_A/duck/Malaysia/91/1997_1997/09/24_HA_HA_9
0.6176991150442478,Perth,0,cds_AGG26972_A/laughing_gull/Delaware_Bay/2623/1987_1987/05/20_HA_HA_16
0.584070796460177,Perth,0,cds_ABU50586_A/Solomon_Islands/3/2006_2006/08/21_HA_HA_1
0.04070796460176995,Perth,0,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3
0.5787610619469026,Perth,0,cds_AET74531_A/ruddy_turnstone/Delaware_Bay/215/1996_1996/05/15_HA_HA_6
0.6017699115044248,Perth,0,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2
0.5858407079646017,Perth,0,cds_BAA14334_A/turkey/Ontario/6118/1968_1968//_HA_HA_8
