site,wr
1,0.8449911826549207
2,0.801639009330172
3,0.9177559733481766
4,0.6121542084370611
5,0.7260524400448601
6,0.7582105253457929
7,0.6399978788071511
8,0.6135659565214305
9,0.6771193001380814
10,0.8034761629482765
11,0.7100253185258145
12,0.6512331009053002
13,0.7537782259475956
14,0.6541338401783207
15,0.6874850619837519
16,0.3958944748718169
17,0.46493299016557244
18,0.706915097934472
19,0.36364985984015913
20,0.26452768798000975
21,0.3307396663665335
22,0.23684493038814886
23,0.36090124550866315
24,0.572696537828318
25,0.3918674262716848
26,0.23740850067947333
27,0.22164320188053951
28,0.3600653339872059
29,0.26847060410236556
30,0.39250712899832807
31,0.3669201530332466
32,0.3686516194929743
33,0.32428348917085215
34,0.229768687541512
35,0.482475066214482
36,0.4353126343139988
37,0.3929571047411348
38,0.5097830684174695
39,0.39334734033554214
40,0.4429190676279418
41,0.7363930558240042
42,0.6777071914026337
43,0.23983736457834434
44,0.38788154568285116
45,0.3319558465597118
46,0.5899760217846347
47,0.41122945642828573
48,0.27140327401014464
49,0.2005510484745601
50,0.5901544763354551
51,0.7582530200952774
52,0.7717163604978274
53,0.5371894351212902
54,0.340085970976917
55,0.5009468124926744
56,0.4926434546335533
57,0.2932786888260835
58,0.3539914112525083
59,0.6493856237808017
60,0.7760810005703552
61,0.24377439079094915
62,0.36378512901347093
63,0.7491992020333329
64,0.2511543924466799
65,0.7835970249257367
66,0.7139952753836397
67,0.23844822516614092
68,0.6068385871432265
69,0.5395724565382145
70,0.7253985330115285
71,0.17434196619695463
72,0.4632221751592828
73,0.34950319731842405
74,0.32829400314601637
75,0.1136400183009158
76,0.32080034115819994
77,0.21499089199601004
78,0.6103286175724253
79,0.2683634698874717
80,0.3179809026710337
81,0.8121408847515731
82,0.6388106178722085
83,0.8591283423429904
84,0.8624000070071166
85,0.8204858130245087
86,0.8338524953994413
87,0.5176632609195785
88,0.22731750577810578
89,0.19536431358810702
90,0.34257677917889257
91,0.4170847599703142
92,0.271238372760522
93,0.736220252736778
94,0.8861753795763264
95,0.753077484993936
96,0.5052275344972307
97,0.8040376113746113
98,0.6537980511429442
99,0.2773033878348606
100,0.22128399438038218
101,0.24577308265375092
102,0.20266461743147982
103,0.18396502288735245
104,0.8510868997998823
105,0.509502373910335
106,0.8178158418005439
107,0.45731674657847743
108,0.6082763340689648
109,0.3308111490050666
110,0.21781067476563434
111,0.15711881467145394
112,0.4330053147561146
113,0.29818386200680325
114,0.5433061710636449
115,0.30577916697247254
116,0.7349294165617068
117,0.7092042881349102
118,0.6640478906536712
119,0.8339041683343753
120,0.7990275572424614
121,0.6646346537344471
122,0.4498754752565451
123,0.33279185524818383
124,0.6240132614877348
125,0.7826983939368121
126,0.6658793506995547
127,0.703796354909567
128,0.5851341851090575
129,0.3056618501649658
130,0.7127456821872176
131,0.14530890934338336
132,0.5265462704142649
133,0.23575267394693328
134,0.37417979226761244
135,0.7217070612589607
136,0.5137254924604656
137,0.6929245010893776
138,0.1641129814220778
139,0.4489756221570181
140,0.4283235673165422
141,0.41482469369013675
142,0.793100755543431
143,0.7773385182386975
144,0.8468558037621288
145,0.7143550034306758
146,0.7958186020608673
147,0.7138570283159406
148,0.6460643308944618
149,0.2549016206889131
150,0.2440836938267829
151,0.5098357029802603
152,0.17537834631738747
153,0.41412120389115764
154,0.5184982711976305
155,0.38995338735873436
156,0.43582205525188455
157,0.5056996647891608
158,0.7739661940696734
159,0.7966547147549247
160,0.684442746871855
161,0.4216882370225554
162,0.623947497082745
163,0.26153998373420523
164,0.8886190346543945
165,0.8415866453595924
166,0.6086821440507151
167,0.7407979066398511
168,0.7012313105152692
169,0.7744218004412252
170,0.236467276217221
171,0.8125475727768782
172,0.1934213918029859
173,0.7722244539926981
174,0.7326188444007592
175,0.758772361645748
176,0.7710698447714774
177,0.6933683170250556
178,0.4116061574733541
179,0.19250653290995684
180,0.4980730582944784
181,0.5049497861080304
182,0.3873167937697278
183,0.13769428709959505
184,0.4756106110371903
185,0.2288998519569826
186,0.6383224605457432
187,0.5193341179917685
188,0.6356900761671571
189,0.6401183853411595
190,0.79118530900776
191,0.46414875172727776
192,0.21190326755085678
193,0.20736875191935097
194,0.63724869818392
195,0.5896245821522013
196,0.3558546995290372
197,0.17536122673977345
198,0.7720809735501866
199,0.9129624688197528
200,0.8019114962204238
201,0.7428053676958134
202,0.6598856424599896
203,0.6572161307893232
204,0.41921714187577624
205,0.6736069392467957
206,0.21720806305129894
207,0.6059723777770943
208,0.474917732477944
209,0.7186710527657562
210,0.774791330418642
211,0.693208594641393
212,0.6071913256503758
213,0.7757766590098663
214,0.5239085956378619
215,0.661744975980686
216,0.7911155317189899
217,0.6719863829488877
218,0.6453456457214783
219,0.682271040714869
220,0.5713144685449226
221,0.8109193080003307
222,0.3304277048632745
223,0.8213362095051995
224,0.7374990662252405
225,0.8087064052566179
226,0.656278895276535
227,0.37141794173233283
228,0.6288096404093922
229,0.7529538185064176
230,0.2349030919126653
231,0.21672078134595993
232,0.34991649682911224
233,0.7440604277898623
234,0.31135561677997736
235,0.40111619837909274
236,0.17814704308629986
237,0.7522915126971195
238,0.5970601946825276
239,0.40874422131189314
240,0.9348136609818223
241,0.560224258894748
242,0.7165844230182726
243,0.5345915803153471
244,0.766201933151441
245,0.44953792154488026
246,0.7914318718290354
247,0.47356768861120935
248,0.44329234743247203
249,0.3817774771768544
250,0.5080563287618667
251,0.11361345524491757
252,0.11713198151935822
253,0.313333979190483
254,0.42427197405688416
255,0.3886288772510549
256,0.21842143856368532
257,0.7976600939075885
258,0.46958745414384745
259,0.21254952554066642
260,0.3483613690492612
261,0.7256084411280845
262,0.513021938333485
263,0.8482481172978319
264,0.35695461554062935
265,0.7359881889581107
266,0.9102534827364981
267,0.621660968827965
268,0.3791207344693798
269,0.3783608956262775
270,0.4591450275604105
271,0.7188252018869826
272,0.21515274054877526
273,0.8089746761444341
274,0.7387721397978907
275,0.8142190070151688
276,0.7572842896413821
277,0.7851525273337864
278,0.6673660102636476
279,0.16855427576358023
280,0.6140643046342505
281,0.4208365773006045
282,0.7808531288134172
283,0.20100343976772483
284,0.31790407554458316
285,0.30566335062506284
286,0.35601522645086237
287,0.8748229020149544
288,0.14546137723077576
289,0.25173787165900935
290,0.4301312047788929
291,0.8329262224155849
292,0.4255647733418496
293,0.7854665829287513
294,0.4866437676864634
295,0.24508684689617682
296,0.3155369771618848
297,0.14615701653355023
298,0.22524060639099958
299,0.41569778545989966
300,0.43249794675184444
301,0.4828497013497212
302,0.7165662748870854
303,0.5283263786747505
304,0.4345133385792835
305,0.10006076672897231
306,0.7112093177924947
307,0.24827716394135171
308,0.2205036245536053
309,0.535349223301006
310,0.2610205645187991
311,0.4432762396131625
312,0.44586327598664915
313,0.20502363778382723
314,0.8897861921857765
315,0.4977208192074589
316,0.17313092806199262
317,0.27309317474301165
318,0.2880858552968361
319,0.29148475295362464
320,0.18510266744427814
321,0.18414494493568864
322,0.29720193061953515
323,0.1742350348745592
324,0.15732863629367108
325,0.7414584846544362
326,0.5514934978583909
327,0.6860283665616801
328,0.5957629810322489
329,0.5364511704215799
330,0.45703451210348905
331,0.3376913472096854
332,0.17736285924176404
333,0.5098491081482541
334,0.45246523786255605
335,0.6309676216910771
336,0.18515484121522607
337,0.44235914205994403
338,0.2191258894285089
339,0.10581406118767218
340,0.1840747101942848
341,0.4265923728777025
342,0.16478426959468648
343,0.10588144399304196
344,0.13964019405382191
345,0.2773696654179487
346,0.5304927306042394
347,0.2360250592166377
348,0.12713222684813338
349,0.235607306131181
350,0.2470066638271665
351,0.23271713322915646
352,0.4206497342002356
353,0.2504969755399896
354,0.1484159263246358
355,0.27690413153273663
356,0.5501693321738271
357,0.5006713086938027
358,0.7752919641340656
359,0.15738026099686675
360,0.4229657223334635
361,0.379938522479708
362,0.10352929040711482
363,0.549748421881062
364,0.4721278486397469
365,0.1949231776447638
366,0.3860316926368594
367,0.14102423326287794
368,0.17558012932216946
369,0.7162570170550675
370,0.8008053985766624
371,0.4166753993719566
372,0.16033205656810692
373,0.300349946769266
374,0.8134804776071968
375,0.18909304173662195
376,0.5171317374849985
377,0.6718749502529215
378,0.643488822827101
379,0.4224331332833987
380,0.6812242271320961
381,0.4410428994950826
382,0.4301952867080366
383,0.4288379528456921
384,0.45204931274266624
385,0.6435167935514773
386,0.4881638617133397
387,0.4129070126997467
388,0.5611800733839244
389,0.6609177926365045
390,0.6065663176145785
391,0.677836150097674
392,0.8130905309772932
393,0.587630363876786
394,0.628274555103872
395,0.7125191241608219
396,0.8213777351574666
397,0.7217247438260698
398,0.6037353774438153
399,0.4774362152802882
400,0.8155919997792573
401,0.3239940993274386
402,0.4531441058200443
403,0.9009942235885201
404,0.5059591383320424
405,0.280857254837279
406,0.49872120287890537
407,0.30183710488183985
408,0.5869154417937787
409,0.5858837354985906
410,0.5926812680491541
411,0.327177834935712
412,0.3741869931130843
413,0.5225043837460055
414,0.3100143425142468
415,0.5280670362386591
416,0.4297048551672986
417,0.4384186447355314
418,0.22152244380284217
419,0.4470604506885852
420,0.6157489426747458
421,0.49898471538200606
422,0.46519995971213357
423,0.49884933409311166
424,0.2737789084241909
425,0.43723018184508533
426,0.3630151054978218
427,0.46728255501420923
428,0.17282330486437844
429,0.5079481964463188
430,0.5960985041977229
431,0.5628389010781314
432,0.21473520400223078
433,0.5901745161220967
434,0.2822714545097108
435,0.24965536444319592
436,0.4409585690938911
437,0.3018928993335591
438,0.18984026948881624
439,0.2592420448887231
440,0.4601330021151578
441,0.5393042540767348
442,0.27964525029486065
443,0.5462512087617687
444,0.852143972269204
445,0.2593216682531489
446,0.5224736688893378
447,0.4839858086988028
448,0.6454100192406153
449,0.335095574153668
450,0.3467264116007314
451,0.6389815988284371
452,0.7148905407904972
453,0.4808470081771218
454,0.5591626291281548
455,0.8346660690102232
456,0.6887618123381155
457,0.38340848888925877
458,0.8093942706061026
459,0.6280746539316832
460,0.29769802605311935
461,0.3632396926508165
462,0.6105329566895523
463,0.4803562949311276
464,0.8042700607771562
465,0.4348673506430367
466,0.5023700517349029
467,0.4576558941994977
468,0.388859430806829
469,0.5463260833496504
470,0.7479026972761212
471,0.530193905190159
472,0.5015884711400797
473,0.5273012083007573
474,0.7829875241613709
475,0.38677872832919385
476,0.6124487703124131
477,0.2896621835994182
478,0.8079729580778705
479,0.4009739529345613
480,0.49106540482150207
481,0.7536098230490103
482,0.6969423650433288
483,0.4666458667919927
484,0.4924652152005397
485,0.8301911559473873
486,0.596903307784994
487,0.7659534636019556
488,0.39956652675765403
489,0.72963502576121
490,0.7450620278085672
491,0.8760345086243861
492,0.7022028614740066
493,0.5260154923132707
494,0.730775244571253
495,0.8420999648502949
496,0.6362631882488071
497,0.6354377611654878
498,0.9036608150294634
499,0.8187065723446987
500,0.7576443450700956
501,0.7973117337253154
502,0.6339890150887103
503,0.7795918870986343
504,0.4339529405024577
505,0.8709909863080688
506,0.8874292290775987
507,0.6191450315705647
508,0.662113875258002
509,0.6257385030178674
510,0.7152205976083323
511,0.7503313626315651
512,0.826820062320405
513,0.6509141826278296
514,0.8360504252762034
515,0.7235014342748729
516,0.7367183973015646
517,0.7063192077217063
518,0.276503183769578
519,0.42391597707559736
520,0.6402627344288319
521,0.5462259525150563
522,0.6300410802928056
523,0.4972588238833348
524,0.3872104427370235
525,0.48485785274342574
526,0.30549414666733526
527,0.7603421819857962
528,0.6131990552825026
529,0.6723080105964194
530,0.47954758522597646
531,0.3146121459190088
532,0.3545129142129099
533,0.18739585774608644
534,0.2528895166350629
535,0.20225564952321304
536,0.4414559781394544
537,0.591710808161087
538,0.7002815520643237
539,0.6691034045233435
540,0.562553682733434
541,0.6322698462245875
542,0.6657309159476538
543,0.7116717947300952
544,0.34582454277802666
545,0.4817342314685684
546,0.3020851781767605
547,0.619360191643406
548,0.6077059410109373
549,0.6842361392685151
550,0.35330900239900187
551,0.510800168440196
552,0.4259351429285481
